957,"Senior Mechanical Design Engineer  New Developments  Hampshire This company are renowned for their track record of quality in their products and they are looking for a senior mechanical design engineer to come on board and lead on new product development working in the concepts design team. If you are an engineer who is experienced and who likes to see your product in use worldwide  this is the role for you Candidates must have  Good degree in Mechanical Engineering or equivalent  Highly proficient in ****D CAD (Proe or Solidworks preferred)  Proven experience working on sheet metal  Proven experience in injection moulding  Experienced team leader Advantages  Experience or knowledge of electronic circuit boards Your role will involve taking a lead on projects **** month  ****8 months and the size of your team will vary depending on project. You will be working on blue sky concept designs seeing products come to live from a blank piece of paper Every project is different so this role has great variety and this is a role for the real problem solver inside you This role demands an engineer who has a strong grasp on engineering principals as well as having a creative Spark Salary ****  ****  Excellent benefits package Commutable from Portsmouth, Basingstoke, Salisbury, Southampton. Please send CVs to Emma at g**** Recruitment.",11
958,"Our client, a leading provider of subsea equipment used in the Oil & Gas, Marine and Defence industries has an excellent opportunity for an Electronics Engineer to join their team. You will be responsible for designing solutions in line with the company's business needs through innovation, creativity and professionalism. Required Experience:  Master or Bachelor of Science in Electronics or equivalent  Experience in the design of electronic products from specification through to production  Broad knowledge of electronics including both digital and analogue technologies  Use of electronic simulation tools such as pSpice Beneficial Experience:  Power electronics including power supply design  Communications systems  Real Time Embedded software development This is an excellent opportunity to work with a company with a full order book for 2013 and beyond. You will have the opportunity to work on a range of interesting and varied projects within a project team of around **** like minded engineers. Please apply ASAP to be considered for this opportunity. Connections Recruitment Limited is acting as an Employment Agency in relation to this vacancy.",16
959,"Well Intervention Engineer Permanent Aberdeen ****k My client is multinational recognised leader in the Oil & Gas industry. They are currently looking for a Well Intervention Engineer to join their high calibre team based in Aberdeen. This is a dynamic and investigative role, whereby the candidate will be expected to ensure well integrity, develop alternate scenarios and make tool improvements. You will conduct intervention and inspection programmes, maintaining and the company's status as a recognised leader in its field. Requirements: Oil field/oil rig/fpso/offshore experience necessary Well intervention experience necessary Oil well experience necessary Inspection background relevant and preferred Down hole tool experience relevant and desired Engineering Degree or equivalent Interviews will start as early as tomorrow for the right candidate. Location: Aberdeen Salary: ****k If interested please send an up to date CV Also, if you have any friends or colleagues who you think might be suitable please feel free to pass them this requirement. Please attach references.",15
960,"This position offers a highly motivated and skilled Structural/Stress an exciting opportunity to join the world's largest Defence/Aerospace to direct and manage staff within their chain of responsibility. Ideally to have held a position of Project/Chief Stress Engineer. Possess good communication skills, as the role will require the candidate to liaise with other engineers and departments along with customers and suppliers. Demonstrable skills in the generation of stress related data, including load case derivation, trial analysis and the compilation of a Structural Design Record. To include having the Stress Signature Design Authority responsibilities on large projects and/or certification at company level. Ability to represent the organization as a prime technical contact on projects; and to interact with senior external personnel on significant technical matters. An appreciation of defence systems development, design, manufacturing, and trials. Ability to prepare reports for design reviews or customer requirements using standard MS Office applications. Ability to gain relevant information from technical drawings or CAD models. Ability to use computer based tools to both manipulate and to generate data such as loads and stiffness values for strength calculations. Ability to prepare and present analysis models and results for progress meetings or design reviews. Successful candidates will possess a desire to be challenged and to contribute towards the success and growth of the business. In return we can offer career development, an empowered and supportive working environment and competitive reward package. You must be prepared to undergo a security clearance vetting process. If you wish to discuss this position in confidence or to speak to me regarding your situation then please don't hesitate to contact me.",5
961,"Principal Systems Engineer  Tools and Methods : Highly successful Defence Organisation based in Bristol is currently looking to recruit a Principal Systems Engineer  SE Tools Group. Please Note: you must be eligible for SC (Secret Level) Security Clearance if you're not already cleared to that level. The salary on offer is between ****k  ****k  Outstanding benefits including, Annual Bonus, Overtime, Flexitime, Pension and Company Healthcare etc. Principal Systems Engineer  SE Tools Group Job Description: System Design & Architecture activities contributing to the Specification, Design and Validation. Key responsibilities:  Providing inproject consultancy style support to key projects, in particular during their startup phase, tailored to project needs to ensure maximum project benefit is obtained from tool use  Assessing current expertise relating to core Systems Engineering tools such as Rhapsody, DOORS and Dimensions and developing/delivering process improvement  Supporting implementation of Product Lifecycle Collaborative Environment (PLCE) and MBSE related activities (International and National based)  Ability to understand and implement MBSE (Model Based Systems Engineering) concepts into practising projects.  Provision of appropriate training on tool usage to projects Systems Engineers, in particular use of Rhapsody  Developing appropriate DOORS tool to manage requirements, verification and safety information and import and export of data  Testing inhouse DOORS tool set with new DOORS releases and associated integrations e.g. Rhapsody toolset  Supporting Rhapsody Gateway linking to elements managed in DOORS  Liaising with the wider IM function in order to support the systems engineering tools Skills / Experience:  Good background in Systems Engineering.  A sound understanding of state of the art systems engineering tools and their application in the systems engineering domain  Significant use/experience of SysML, UML, DOORS and Dimensions on major projects  Good knowledge of DXL scripting  Experience of Configuration Management, preferably Serena Dimensions  Capable of working autonomously and proactively  Excellent communication skills are essential  Excellent problem solving skills  Degree (or equivalent) in a relevant discipline, plus a number of years relevant experience (not including initial graduate training or the equivalent if an external recruit) principal systems engineer tools methods doors dxl bristol south west gloucestershire avon defence defense engineering aerospace sc dv security clearance missile missiles weapon",5
962,"Job Title: Maintenance Engineer Client: Market leader in the provision of imaging devices for space applications Job Type: Permanent Salary: Up to **** per annum Location: ESSEX The Client Design, develop and manufacture inspirational high technology engineering solutions for the most exacting requirements of global systems companies. They deliver solutions, subsystems and components, to these advanced systems companies, for their specialist applications within medical & science, aerospace & defence, and commercial & industrial markets. Main Accountabilities:  Provide day to day maintenance support to the production shifts.  To prepare and carry out preventative maintenance schedules.  To prepare and maintain health and safety paperwork for equipment.  Liaison with facilities and subcontractors for install of new equipment. Essential Experience:  Ideally experience of equipment engineering within a semiconductor processing facility.  Experience with implanters, plasma etch systems and photolith equipment.  Ability to troubleshoot electronics at component level.  Experience of diagnostics on vacuum systems. To apply for this position, candidates must be eligible to live and work in the UK If you would like to be considered for the role, please do not hesitate to contact me. We grow our business by referrals  do you know anyone I could help today? Please visit our website.",1
963,"Condition Monitoring Development Engineer  Precision Mechanical seals This worldbeating engineering company is looking for a specialist mechanical engineer to support the design, development and validation of a condition monitoring system targeting its range of bearings, seals and couplings. This is a brand new, stand alone position to help develop new CBM software for end user rotational machinery health monitoring. Key duties will include but not be limited to:  Assist in selecting and procuring data acquisition equipment and sensors for a condition monitoring system capable of operating in potential explosive environments.  Work with Laboratory Test Technicians to setup trials and associated instrumentation to gather condition data from product range.  Work with product groups to identify failure modes in the products and design trials for data gathering and validation.  Implement and execute signal processing and data analysis techniques using Lab software such as Labview to generate large or complex data for developing and validating diagnostic and prognostic algorithms. You will be joining an industry leader that offers the potential for career progression for an individual wanting to make a difference. Key skills/experience and qualification required: The most important factors will be a strong mechanical engineering background with experience of rotational machinery (pumps, and compressors turbines etc), along some skills in Condition Based Monitoring/ Industrial automation.  Use of Lab software (LabView, MathCAD or Matlab).  Good degree in Engineering (although exceptions made for those with relevant experience in a similar role).  Practical 'handson' approach.  Good communication and IT skills. Desirable skills: Software development, especially GUI development, and knowledge of fault diagnosis and prognosis techniques. In return, a salary package of up to ****k (Dep on exp) is offered, depends on experience  benefits package & opportunities of development & progression both cross functionally and cross divisionally, as well as overseas. cbm cm condition monitoring turbines rotors seals bearings pumps matlab",14
964,"Our client, a Building Services design consultancy based in Manchester city centre, are keen to recruit a Senior Electrical Design Engineer due to the recent successful awarding of several long term projects. The role will include producing electrical designs on a range of buildings and developing designs in coordination with the mechanical engineering design team. Additional will duties include: Managing and assisting in the management of projects. Client liaison. Representing the client at external project meetings. Providing operational support to Directors. Design of low voltage systems to meet IEE requirements. Preparing and developing scheme and detail designs, calculations, sketches, diagrams, schematic drawings, and final working drawings. Mentoring of junior engineers. Applicants will have experience in performing electrical engineering duties including development of concept design, preparation of contract documents and construction inspections. Knowledge of low energy design solutions and be conversant with all relevant regulations particularly the IEE Regulations and specialist design software. The post may suit either a current senior engineer or a design engineer looking to step up. The position offers a competitive salary, career prospects and an excellent working environment. building services senior electrical design engineer cibse manchester hevacomp m e hvac intermediate electrical design engineer eca lcea ies epc",16
965,"Signalling Telecoms Project Engineer An excellent opportunity has arisen for an IRSE licenced Telecoms Project Engineer to be involved in all stages of a railway telecoms project from tender through to commissioning. The project engineer will assist the construction manager. Must come from a RAIL BACKGROUND. Location: Derby / York Salary: circa **** Role profile: The role will involve: Effectively contributing to the final construction within time and budget Manage resources effectively Produce regular reports to update on progress Adherence to applicable health and safety standards Management of delegated authorities Produce work package plans and task briefings Maintain relationships with clients and suppliers Attending meetings Motivate staff Reviewing any relevant documents Maintain IRSE log book Assisting with the management of the production of design Effectively communicate Acting as CRE on schemes Candidate profile: The successful candidate will have good communication and leadership skills, act as a responsible decision maker and have the ability to solve problems when faced with them. They must have commercial awareness and the knowledge of risk management and prior report writing skills. Required qualifications: IRSE Telecoms Project Engineer (****) Educated to HNC level or equivalent IRSE Licence in either Telecoms Team Manager / Design PTS Any relevant professional qualification IRSE Engineering Manager licence (****) Required experience: Experience in railway telecoms Understanding of telecoms design and testing Understanding of telecoms planning process PLEASE NOTE: You MUST reside and be eligible to work in the UK for this position. If you are interested in applying for this role or other roles within the rail and infrastructure market place, ATA currently have a number of opportunities, so please don't hesitate to get in touch either by email or phone on or .",5
966,"This exciting role is to plan and deliver all the Marketing and Sales activities of my client in order to maximise revenues and margins on Engineering, Build, Install and Commission of radiopharmaceutical, nuclear decommissioning, waste management, nuclear maintenance and new build, and other complex EPC projects. Reporting to the Deputy Managing Director, you will have a good understanding of engineering principles as well as exposure to the commercial side of Mutlimillion pound contracts. This will allow you to effectively work closely with Project Managers to maintain customer and client relationships on existing and ongoing projects and with Engineering and Design managers to ensure clear understanding of technical aspects of all proposals. This is a highprofile role within the UK division of a major multinational group and will require you to operate nationally with extensive overnight stays away from home base. sales and marketing radiopharmaceutical nuclear decommissioning waste management nuclear maintenance",10
967,"English Teacher: A fantastic high achieving school located in the heart of central London is looking to appoint an English teacher from as soon as possible on a full time, temporary to permanent basis. The school performs well in terms of academic achievement (over 90% AC grades at GCSE last year) and pupil behaviour at the school tends to be excellent. The school consistently receives 'outstanding' Ofsted reports and the English department is well facilitated and the Head of English is experienced, approachable and supportive. The successful English teacher will be expected to teach English at KS**** to GCSE standard. An ALevel English timetable may be available to a suitably qualified and experienced English teacher but teaching to ALevel standard is not a requirement for applying to this role. The school is happy to accept applications from newly qualified English teachers as well as from English teachers with more experience. Overseas trained English teachers are also welcome to apply. All English teacher applicants should have Qualified Teachers Status or the NARIC recognised equivalent. To express an interest in this opportunity and for more information, please forward an updated CV to Gavin as soon as possible.",22
968,"Year 4 Teacher Are you an enthusiastic year 4 teacher? Do you have the capacity to inspire and motivate year 4 primary school pupils? Would you be interested in a long term cover at a Primary School in Harlow? This Primary School is seeking to appoint a dedicated year 4 teacher for a long term cover. The role is a full time teaching role for the rest of this academic year and is due to start as soon as possible. You will be responsible for teaching the full curriculum to **** year 4 pupils with mixed ability, from a diverse ethnic background. You will be passionate about teaching, committed to providing the best possible education for your pupils, with excellent subject knowledge and the determination to help them maximise their potential in their first SATS year. The school itself is an enjoyable place to work, with good facilities, large classrooms and excellent ICT suites. Senior Management and Staff have created a pleasant learning environment, where pupils can develop emotionally, socially and academically. Staff are welcoming to new members of the team, and Senior Management encourage all their employees to get actively involved in the life of the school, running extra curricular courses, open days and lunchtime clubs. If you would like to apply for this role please send your CV to Jake at Teaching Appointments it is Teaching Appointments policy, as a matter of courtesy, to respond to all applications within three working days. However, due to the volume of applications, we are sometimes unable to respond to each applicant individually. If we have not contacted you within three working days, your application has been unsuccessful and your details have not been retained. year 4 teacher l harlow essex",1
969,"Key Stage 2 Teacher (KS2 Teacher): A fantastic, successful Independent Preparatory School located in the heart of central London is looking to appoint key stage 2 teacher (KS2 teacher) from as soon as possible on a full time, temporary to permanent basis. This is an extremely popular Prep School, located in an affluent area of Central London. The school consistently receives 'outstanding' Independent school inspection Reports from Ofsted and pupil behaviour at the school tends to be excellent. The facilities and resources available to the teachers and support staff are second to none with a large emphasis being put on technology. The school is looking for a key stage 2 teacher (KS2 teacher) to join their dynamic and friendly team. The school is happy to accept applications from newly qualified Key stage 2 teachers (KS2 teachers) as well as from key stage 2 teachers (KS2 teachers) with more experience. Overseas trained key stage 2 teachers (KS2 teachers) are also welcome to apply. All key stage 2 teacher applicants should have Qualified Teachers Status or the NARIC recognised equivalent. To express an interest in working at one of London's best Preparatory schools please forward an updated CV to as soon as possible.",6
970,"Key Stage 1 Teacher (KS1 Teacher): A fantastic, successful primary school located in the heart of central London is looking to appoint key stage 1 teacher (KS1 teacher) from as soon as possible on a full time, permanent basis. This is an extremely popular, **** form entry primary school located in an affluent catchment area. The school consistently receives 'outstanding' Ofsted Inspection Reports and pupil behaviour at the school tends to be excellent. The school is looking for a key stage 1 teacher (KS1 teacher) to join their dynamic and friendly team. The school is happy to accept applications from newly qualified Key stage 1 teachers (KS1 teachers) as well as from key stage 1 teachers (KS1 teachers) with more experience. Overseas trained key stage 1 teachers (KS1 teachers) are also welcome to apply. All key stage 1 teacher applicants should have Qualified Teachers Status or the NARIC recognised equivalent. To express an interest in working at one of London's best Primary schools please forward an updated CV as soon as possible.",1
971,"KS**** Phase Leader: A fantastic, successful primary school located in the heart of central London is looking to appoint a KS**** phase leader from as soon as possible on a full time, permanent basis. This is an extremely popular, **** form entry primary school located in an affluent catchment area. The school consistently receives 'outstanding' Ofsted Inspection Reports and pupil behaviour at the school tends to be excellent. The school is looking for a KS**** phase leader to join their dynamic and friendly senior team. The school is happy to accept applications from KS**** phase leaders with KS**** phase leader experience or from applicants looking to make the next step in their careers. Overseas trained teachers with relevant experience are also welcome to apply. All KS**** phase leader applicants should have Qualified Teachers Status or the NARIC recognised equivalent. To express an interest in working at one of London's best Primary schools please forward an updated CV as soon as possible.",1
972,"Our client, a large secondary school in York is looking for a Drama specialist to teach pupils up to GCSE level on an on going basis from January 2013 for four full days (Mon to Thurs). The main responsibilities of the role include:  Planning, organisation and preparation of lessons  CoOrdination of teaching assistants  Implementation of school policies Ideal candidates will be punctual, professional, and passionate about teaching and hold a relevant qualification (NQT's Welcome). When registering with Supply Desk you can expect the following:  Excellent rates of pay  Dedicated experienced consultants who understand your needs and are available 24 hours a day  Refer a Friend' scheme, to qualify for this you must introduce your friend to us, they must partake in **** full days work and in return we will offer you **** to show our appreciation.  It is essential that you hold a valid, recognised teaching qualification and ideally you will have 6 weeks recent experience of teaching in the UK which may be referenced. If you share our values and as passionate about teaching then please forward your CV to  or call Ms Simone Jones on  Supply Desk has rapidly expanded to become part one of the UK's leading education supplier. Our aim is to serve the education community to the highest of standards, so if you are looking for primary, secondary, SEN or PRU teaching positions then look no further than Supply Desk. teaching drama up to gcse",21
973,"Teach Norfolk requires passionate and flexible primary teachers with excellent classroom management skills to meet our ever growing demand from Norwich based schools. We are especially keen to hear from EYFS, KS**** and KS**** professionals. Working on a daily basis, you will need to combine your professional experience and skills to teach stimulating curriculum based lessons to various classes across the Key Stage **** and **** platforms. You must be professional, an excellent and enthusiastic classroom practitioner, have strong classroom management skills, be committed to working as part of a team, able to work off your own initiative and offer a new and varied learning experience. Teach Norfolk are looking for exceptional candidates for these roles in order to meet out total commitment to our schools and the children they support. To be considered for these roles you must:  Have Qualified Teacher Status (QTS) or be a Newly Qualified Teacher  Have experience of working within UK schools  Be enthusiastic and energetic with a positive attitude  Be passionate about teaching and learning  Be motivated with a can do attitude  Have good classroom management skills  Having your own transport is desirable but not always essential Any offer of employment is subject to the receipt of a satisfactory CRB Enhanced Disclosure, List **** check and two excellent references. primary teacher supply norfolk norwich",18
974,"LOCATION: Lancaster JOB TITLE: Chemistry Laboratory Technician SALARY & BENEFITS : ****  **** pro rata. With the possibility of extra payment depending on experience. WORKING HOURS: **** Hours  Term time only plus 5 days THE ROLE: Chemistry Laboratory Technician We require an experienced and committed Lab Technician to support our large Chemistry department. Providing support for practicals for the **** students studying Chemistry at A level is an essential part of the role. KEY RESPONSIBILTIES: Monitor & Supervise Classroom and learning activities Carry out designated lesson plans Accompany and assist with school trips where necessary Manage student behaviour Ensure classroom control Using Classroom communication tools, such as whiteboards THE COMPANY: Our client provides a fantastic place of learning for young people. Who have been rated as outstanding by Ofsted in the last **** inspections. However, as a school there is a constant emphasis on improvement. The Science department is a large and expanding department. Currently employing **** fulltime and **** parttime teaching staff, and 3 Technicians. THE CANDIDATE: We are looking for someone with at least 12 months' experience of working in a school as a Lab Technician. Essential for the role: Maths and English GCSE grade C or equivalent A levels or relevant NVQ Level 3 qualification At least 12 months' experience of working in a school as a Lab Technician Experience of working effectively within a team Handling and preparation of chemicals for chemistry practicals. Knowledge of appropriate use of specialist equipment and ability to communicate and demonstrate this knowledge effectively to staff and pupils. Knowledge of health and safety requirements. Ability to relate well to young people Ability to work within a team Ability to manage a demanding workload and work to deadlines. Ability to communicate effectively with staff Desirables: At least 12 months' experience of working in an **** school as a Lab Technician. A level in Chemistry First Aid Certificate The school is committed to safeguarding and promoting the welfare of children and young people and expects all staff and volunteers to share this commitment. The successful candidate will be subject to an enhanced CRB check. KEYWORDS: 'Science Technician' 'Chemistry Technician' 'Laboratory Technician' 'Laboratory' 'Chemistry' 'Science' 'Lab' 'Chemistry Laboratory Technician'",12
975,"Teach Tiny urgently require level 3 qualified Nursery Nurses to start working as soon as possible on a day to day, short term basis in the Great Yarmouth and Norwich areas If you are looking for a new role and challenge with immediate start, we are extremely interested in hearing from you. Teach Tiny supply to a number of fantastic nurseries and schools in the Norwich area. To make the most of these opportunities willingness to travel is desirable. Responsibilities will include:  Ensuring the children are cared for in a happy, safe and stimulating environment  Working in partnership with the parents  Following the policies and procedures set out by the nursery Experience/qualifications required:  Qualified to NVQ Level 3 or equivalent  Have experience of working with children  Ability to use own initiative  Excellent team player  Excellent communicator at all levels Any offer of employment is subject to the receipt of a satisfactory CRB Enhanced Disclosure, List **** check and two excellent references. nursery nurse supply norfolk norwich",14
976,"English Teacher HOD Head of English  Islington  January Start An experienced English teacher with leadership experience is required to head up the English department at a small all girls' Catholic school in Islington. This impressive and inspirational school is looking for a HOD. This is a fantastic opportunity for a well trained and experienced English teacher that is looking for a step up in their career. If you already have experience as a HOD in English then Smart Teachers would love to hear from you. To apply for this role, you will need to meet the following criteria:  Eligible to work in the UK  Qualified to teach English Language and Literature (PGCE in Secondary Education, Bachelor of Education)  Degree in English Language / Literature  Extensive experience teaching up to GCSE level  Management / leadership experience in English  Valid references, CRB/police checks Successful applicants will need to possess the following skills:  Highly organised with excellent preparation and leadership  Fantastic knowledge of their subject, English  Outstanding teaching and interpersonal skills  Positive and creative approach to teaching and curriculum coordination  Excellent classroom and behaviour management skills If you are a qualified secondary teacher of English and would like to apply for this great role, please contact Sadie Bowers at Smart Teachers today. Smart Teachers is committed to safeguarding and promoting the welfare of children and young people and expects all staff and volunteers to share this commitment. Candidates registering with Smart Teachers will need to undertake an Enhanced Disclosure via the CRB and/or provide police checks from other countries, where appropriate. Smart Teachers is an equal opportunities employer. head of english teacher teaching pgce",14
977,"ART TEACHER REQUIRED IN NORTH LONDON Are you a fully qualified Art Teacher? Are you looking for a new challenge? Are you looking for a position working within a supportive school? If so then we have the right role for you Synarbor Education are currently looking for a qualified Art Teacher for a school in the North London area. You will need to be qualified with a PGCE, Bachelor of Education, or equivalent if you are an overseas trained teacher. The right candidates will need to have experience of at least 6 months in the UK. Along with this there is also a competitive salary available. The successful candidate will be able to demonstrate: o An ability to teach Art to Key Stage **** o Good Classroom Management Skills o Passion and Enthusiasm for teaching Synarbor Education are recruiting for this position for an immediate start. So to avoid disappointment apply today by sending your C.V to  or call  **** As part of the UK's leading education supplier, Synarbor Education is the obvious choice for teachers looking for the right role in the right school. Our career managers work hard and efficiently to give you the opportunity to move your teaching career in the right direction. We are looking for first rate teachers and in return we offer great rates of pay and a friendly, professional service We have strong relationships with all major schools in the area so if you have the talent to teach and are equipped with the requisite qualifications, apply today and we'll find the right role for you. Candidates must be eligible to live and work in the UK. pgce qts art north london",14
978,"Home Manager / Nursing Home Salary up to ****pa  Bonus Located in Buckinghamshire and commutable from Maidenhead, Slough, Marlown or Reading and surrounding areas. Compass Associates are working on behalf of a care provider to appoint a Home Manager for one of their Nursing Homes providing Nursing and Dementia care for the elderly. The successful candidate will be RGN or RMN qualified and have previous experience of working as a Home Manager within a Nursing Home environment for Elderly / Dementia. You will have a passion for nursing and excellent communication skills. To apply email your CV to esturgesscompassltd.co.uk or contact Emma Sturgess on **** **** **** for further detail.",1
979,"Assistant Installation Project Manager 每 Redhill, Surrey **** Pension, **** day holiday, Life Assurance, Additional Benefits This is an exciting opportunity to join a large engineering company supplying electromechanical systems nationwide. The focus of the role will be to support the project engineering and management team on civil installation projects. Responsibilities;  Preparation of programmes and schedules  Administration of the delivery of any material and equipment to site.  To assist and support contracts other than those run by the Project Manager when requested  To compile information for Progress Reports  Produce Site Visit Reports after inspecting sites with Team  Leaders detailing that the Equipment has been installed correctly and to specification  Formulate and tabulate test readings and settings as required by Specific contracts.  To deputise for the Project Engineer in his absence  Ability to interpret electrical, mechanical and civil contractor drawings as required, with reference to the relevant Project Engineer. The Candidate You should have a good mix of the following skills and experience;  Experience in a similar position and/or engineering environment.  Experience in Reading and interpreting engineering drawings.  Experience or knowledge of calibrated instruments.  Computer literate (e.g. Excel, Word, Windows)  HNC/ONC or equivalent in a relevant discipline  First Aid knowledge is advantageous.  Experience in project estimating and pricing desirable.  Experience in interpreting information from Programmes and schedules of work desirable  Investigating and assembling particulars for claims desirable For office use only: Redhill, Crawley, Croydon, Leatherhead, Reigate, Horley, Dorking, Guildford, Caterham, Epsom, Surrey, West Sussex, London, Project, Projects, Manager, Installation, electrical, electromechanical, electro/mechanical, electromechanical, Installation, Civils This job was originally posted as www.totaljobs.com/JobSeeking/AssistantProjectManagerInstallations_job****",14
980,"Senior Chef De Partie  Busy High Street restaurant **** Looking for a quick thinking, hard working natural leader to join a great brigade of chefs and fill the position of Senior Chef De Partie in a successful and aggressively growing business. Ideally you would have had a senior kitchen role before, or at least been a Chef De Partie in a very busy establishment, where as it often is  you had to take on responsibility above your station. You can put that behind you now though, as with my client, all chefs are recognised for the work they put into the kitchen, and as Senior Chef De Partie you would benefit from a healthy salary, staff gratuities and local benefits. As well of course as excellent job security and having the opportunity to work with a very social and talented team of chefs. The venue is situated very close to the Suffolk coast, and benefits from high turnover and regular covers. Weekends can get pretty manic  but it s nothing that the team hasn t handled so far. This position is not to replace someone that doesn t like the job  Senior Chef De Partie is actually a newly formed position for this kitchen to compensate for how well the restaurant is faring. If that s not a sign of a business that s worth getting into, I don t know what is So if you are a Senior Chef De Partie that is  Talented  Quick to react  Hard working  Can lead a team Then I want to see your CV Send it in and I ll call you back Only strong candidates need apply, this is a rewarding position  but also a quick paced, and at times tough position too. Salary **** Ref ****CW Consultant Chris Wilson  Teamed up with Tara within our successful Recruitment Division.  / **** **** We are honest, fast paced and truly passionate about Recruitment. Our Consultants are all highly valued by us and love their work. We look after our clients and really get to know them. If we talk to a client about you then its very likely they will interview you. Its simple, we aim to fit a square peg into a square hole rather than ramming you into a round one. So why not make contact, maybe take a job search at www.clearselection.co.uk and reap the benefits of working alongside us. Clear Selection Recruitment is part of the Clear Selection Group",5
981,"Our client is looking to recruit an M E Operations Manager on a temporary basis. You will be responsible for the management of all hard services; mechanical and electrical engineering, fabric works, Reactive manitenance and PPM. You will take full responsibility for a team of engineers ensuring statutory compliance at all times. The ideal candidate: Mechanical or Electrical engineering qualifications. A strong track record of maintenance Excellent leadership and motivational skills. IOSH or NEBOSH qualified This job was originally posted as www.totaljobs.com/JobSeeking/MEOperationsManager_job****",12
982,"A superb opportunity for an experienced Account Manager with Russian/Polish ( Laboratory Equipment ) to join this international provider of specialist laboratory equipment used in analytical spectroscopy (XRF/ICP/AA). The Company: Our wellestablished (50 years) international client provides laboratory equipment for analytical spectroscopy for scientists throughout the world. Clients are wideranging from small laboratories to large corporations. This Londonbased European headquarters is small with great plans and opportunities for growth. The Role: Due to this growth they are now looking for an additional, brand new Account Manager with Russian/Polish ( Laboratory Equipment ) to expand their already successful export business. As a Russian/Polish Account Manager your responsibilities involve management of distributors (70%) and key accounts (30%), including lead generation and marketing and is mostly inhouse with about 25% of the time spent travelling at trade shows and visiting dealers. The role will aim to concentrate on distributor management in Russia & Poland but will also include developing business in countries such as Denmark, Sweden, Norway, Finland, Germany, Holland, France, Italy and the rest of Eastern Europe. The Candidate: The successful candidate will be a self starter with exceptional relationship building capabilities. You will have substantial sales/key account/distributor management experience within a scientific sector (ideally laboratory equipment). In order to be credible it is highly desirable that you have a relevant industry degree, with a preference for Chemical sciences/Chemistry, however experience in this area may suffice. You will be highly motivated and focused and be a good team player with a proven record of sales achievement. Knowledge of sample preparation by fusion for XRF or ICP is a big advantage as is knowledge of one or more European languages such as Danish, Swedish, Norwegian, Russian, Polish, Finnish, German, Dutch or Italian. Key words: Sales specialist, Laboratory equipment sales, Chemical sales, new business development, Distributor Management, Laboratory Instrument sales, multilingual European languages (Russian, Polish, Danish, Swedish, Norwegian, Finnish, German, Dutch or Italian), XRF (Xray Fluorescence) ICP (inductively coupled plasma, AA (Atomic Absorption), grinder, fusion, grinder. Candidates searching for the following job titles are also likely to be interested: European Sales Manager. Scientific Sales. Distributor Management. Laboratory Sales. Technical Sales Executive. European Sales Executive. New Business Development. Instrumentation Sales. For full company details and job specification please email your CV now or contact Pia Hartnell to discuss further. We:  Understand your specific requirements and career aspirations  Guarantee to keep you updated  Provide full preinterview preparation and postinterview debriefing  We guarantee not to approach any company without consulting you first",16
983,"Head Chef 每 Nottingham 每 High Profile Restaurant Clients up to **** plus bonus and benefits. Talented Head Chef is required for this client we have looking around the Nottingham area. We are talking qualitydriven operation`s that use only top quality, authentic, fresh food in a contemporary, stylish and relaxed environment. We are looking at exceptional Head Chef`s for very busy high turnover restaurants in the East Midlands. Potential candidates will be proven Head Chefs with experience of running high volume, full service, and fresh food operations. With a real passion for the business and excellent commercial acumen, as Head Chef you will have the presence and poise to lead and drive a large team along with the enthusiasm and energy to make a difference. You need be dynamic passionate with the ability to inspire and deliver with excellent communication and organisational skills In return they offer great salaries bonuses combined with fantastic training and development. If you are interested please email you Please send a current CV to jonaddisonfowle.co.uk Head Chef 每 High Profile Restaurant`s up to **** plus bonus. This job was originally posted as www.caterer.com/JobSeeking/HeadChefNottinghamareaBrandedRestaurantSalaryOTE****k_job****",22
984,"Clinical Lead Nurse (RGN qualified) is required to work within the elderly nursing home environment. The home is medium in size, based in Treherbert, Mid Glamorgan and provides nursing care for the elderly. This role is ideally suited to candidates with significant nursing experience or for a nurse looking for career progression. The Role To carry responsibility for the management of the unit during the day Develop the skills of the care team Promote and maintain a high standard of nursing care To ensure effective induction of all staff, together with clinical supervision of trained staff, mentorship and assessment of student nurses and induction of new care staff. To work within the NMC Code of Professional Conduct and the Commission for Social Care Inspection standards To be considered for this position you will need to have: RGN qualification with experience of working with elderly care within a nursing home setting Excellent communication skills both written and verbal Have a clear and thorough knowledge of the CQC standards. Must have experience at supervisory level within a nursing home. Salary: ****  **** per annum   Ongoing training This post will provide scope for the right person to further their career and attain a real sense of personal and professional achievement. If your experience matches please forward your CV immediately White Recruitment Ltd is acting as an Employment Agency in relation to this vacancy",12
985,"Staff Nurse  RGN  RMN  **** / Hour  Gateshead, Tyne   DAYS or NIGHTS available   Must be RGN or RMN Qualified   Must be aware of care standards   Administering medication day to day basis   Keeping care plans up to date and fully documented   General day to day monitoring of the residents   Helping residents with personal hygiene and Assisting with general day to day running of the home   Dealing with all clinical care from pegs to syringe drivers Salary **** Per hour If your experience matches please forward your CV immediately White Recruitment Ltd is acting as an Employment Agency in relation to this vacancy",14
